0.08,0.19,0.97,-0.67,-1.95,-4.70
0.08,0.20,0.98,0.49,-2.56,-3.85
0.08,0.19,0.98,0.92,-4.21,-3.11
0.08,0.19,0.99,0.85,-5.98,-2.75
0.09,0.19,0.99,0.73,-7.39,-2.69
0.08,0.19,0.99,1.04,-7.51,-2.44
0.07,0.19,0.98,1.77,-6.41,-1.95
0.07,0.19,0.98,2.87,-4.39,-1.46
0.06,0.19,0.97,4.27,-2.20,-1.34
0.06,0.20,0.97,6.16,0.12,-1.34
0.06,0.19,0.97,8.67,1.95,-1.34
0.06,0.19,0.98,11.11,2.62,-1.89
0.06,0.20,0.98,12.51,2.44,-2.62
0.07,0.21,0.98,13.12,1.40,-2.81
0.07,0.22,0.98,13.18,0.18,-2.38
0.07,0.23,0.98,12.39,-0.98,-1.34
0.07,0.23,0.97,11.96,-1.65,-0.43
0.07,0.24,0.97,12.63,-1.77,0.00
0.07,0.24,0.97,13.00,-1.40,-0.31
0.07,0.25,0.97,12.76,-1.10,-1.16
0.07,0.25,0.97,12.21,-0.67,-1.89
0.07,0.25,0.97,12.39,-0.12,-2.08
0.06,0.25,0.97,12.33,0.55,-1.89
0.06,0.25,0.98,11.41,0.98,-1.77
0.06,0.25,0.98,10.68,0.98,-1.89
0.05,0.25,0.96,10.38,0.79,-1.77
0.06,0.25,0.97,10.44,0.73,-1.77
0.06,0.25,0.97,10.86,0.73,-2.08
0.05,0.26,0.97,11.05,0.43,-2.26
0.05,0.26,0.97,10.50,0.06,-2.08
0.05,0.25,0.96,10.62,0.06,-2.62
0.05,0.26,0.96,11.60,0.55,-4.33
0.06,0.27,0.97,12.02,0.92,-6.53
0.05,0.29,0.97,11.23,1.28,-8.00
0.06,0.30,0.96,9.77,1.22,-8.18
0.06,0.29,0.95,8.85,0.92,-7.81
0.07,0.29,0.96,8.54,0.61,-7.87
0.07,0.30,0.97,7.39,-0.31,-7.93
0.08,0.29,0.96,5.92,-1.95,-7.51
0.09,0.28,0.95,4.76,-3.54,-6.65
0.09,0.28,0.96,3.72,-5.25,-5.55
0.08,0.27,0.96,3.48,-6.96,-3.91
0.09,0.26,0.96,4.15,-8.18,-2.20
0.08,0.27,0.95,5.37,-8.42,-0.79
0.07,0.28,0.96,6.59,-7.57,0.67
0.07,0.29,0.97,6.96,-6.35,1.65
0.06,0.29,0.97,6.04,-5.25,1.59
0.06,0.28,0.96,5.19,-4.15,0.73
0.05,0.28,0.96,5.68,-3.23,-0.18
0.05,0.28,0.96,6.53,-2.69,-0.55
0.05,0.29,0.96,7.20,-2.38,-0.18
0.05,0.29,0.96,7.39,-2.62,1.22
0.05,0.29,0.96,7.39,-3.23,3.30
0.05,0.29,0.96,7.20,-3.85,4.94
0.05,0.30,0.96,6.90,-4.76,5.98
0.05,0.30,0.95,6.65,-5.43,6.35
0.05,0.30,0.96,6.41,-5.68,5.62
0.05,0.31,0.95,6.23,-5.80,3.97
0.06,0.31,0.95,6.84,-5.43,1.77
0.06,0.32,0.96,6.84,-4.82,-0.43
0.07,0.32,0.95,6.10,-4.21,-2.14
0.08,0.32,0.95,5.13,-3.54,-2.44
0.08,0.32,0.95,4.58,-2.99,-1.77
0.09,0.31,0.95,3.91,-2.87,-0.85
0.08,0.32,0.95,3.48,-3.05,0.24
0.08,0.31,0.95,3.48,-3.23,1.53
0.08,0.31,0.95,3.72,-3.30,2.20
0.08,0.30,0.95,4.58,-3.11,1.77
0.08,0.30,0.96,5.37,-2.75,0.18
0.08,0.31,0.95,6.16,-2.32,-1.53
0.08,0.31,0.95,6.59,-1.46,-2.69
0.09,0.31,0.95,6.96,-0.24,-3.23
0.09,0.32,0.95,7.20,1.28,-3.36
0.08,0.34,0.95,6.90,2.81,-2.87
0.08,0.34,0.94,5.92,4.09,-1.77
0.07,0.34,0.94,4.33,5.25,-0.79
0.06,0.34,0.95,2.62,5.86,-0.49
0.05,0.34,0.95,1.40,5.80,-0.49
0.05,0.33,0.95,0.31,5.49,-1.16
0.05,0.32,0.95,-0.43,4.64,-2.14
0.05,0.33,0.94,-0.18,3.97,-2.50
0.05,0.34,0.94,0.55,3.78,-2.08
0.05,0.35,0.95,1.22,3.91,-0.73
0.05,0.35,0.95,-0.06,4.09,0.98
0.05,0.34,0.94,-1.34,4.21,2.62
0.04,0.33,0.94,-1.46,4.21,3.54
0.04,0.33,0.94,-0.12,3.85,3.36
0.04,0.33,0.95,0.98,3.11,2.20
0.05,0.33,0.95,1.16,2.26,0.67
0.05,0.33,0.94,1.34,1.77,-0.55
0.05,0.32,0.94,3.23,1.59,-0.55
0.06,0.33,0.95,4.88,1.77,0.00
0.06,0.33,0.96,3.97,1.71,0.85
0.06,0.34,0.95,1.59,1.46,2.20
0.05,0.34,0.94,0.12,1.46,4.39
0.04,0.34,0.94,-0.85,2.08,6.53
0.03,0.35,0.94,-1.34,2.62,8.18
0.03,0.35,0.94,-1.71,2.99,9.09
0.03,0.35,0.94,-1.53,2.99,9.09
0.03,0.35,0.93,-0.79,2.81,8.79
0.03,0.36,0.94,-0.31,2.44,7.87
0.03,0.37,0.94,-0.43,1.65,6.71
0.04,0.36,0.94,-2.32,0.43,5.37
0.05,0.36,0.94,-4.21,-0.73,3.66
0.05,0.36,0.94,-5.37,-1.89,1.89
0.06,0.35,0.94,-6.35,-2.50,0.67
0.07,0.35,0.95,-7.45,-2.81,-0.12
0.07,0.34,0.94,-8.06,-2.44,0.00
0.07,0.32,0.93,-7.45,-1.83,0.85
0.06,0.32,0.94,-5.49,-0.55,1.89
0.06,0.32,0.96,-4.64,0.12,3.11
0.06,0.32,0.95,-4.88,-0.18,4.39
0.05,0.32,0.95,-4.94,-0.49,5.31
0.04,0.31,0.95,-5.00,-0.55,5.74
0.03,0.31,0.94,-4.39,-0.12,5.62
0.03,0.31,0.95,-3.48,0.73,4.88
0.03,0.31,0.95,-2.44,1.40,3.72
0.03,0.32,0.95,-2.01,2.32,2.56
0.03,0.32,0.95,-2.32,2.62,2.08
0.04,0.31,0.95,-2.08,3.11,2.44
0.05,0.31,0.94,-1.28,3.54,3.05
0.05,0.31,0.95,-0.31,3.97,3.91
0.05,0.32,0.95,0.61,4.21,4.82
0.05,0.32,0.95,1.16,4.39,5.86
0.04,0.33,0.95,0.98,4.58,6.41
0.03,0.34,0.95,0.00,4.76,6.77
0.02,0.34,0.94,-1.16,4.58,7.02
0.02,0.34,0.94,-1.95,4.09,6.84
0.01,0.34,0.94,-2.08,3.23,6.23
0.01,0.33,0.94,-2.08,2.01,5.62
0.01,0.33,0.94,-1.71,0.55,5.07
0.02,0.32,0.95,-1.40,-1.10,4.46
0.02,0.32,0.95,-1.10,-2.38,3.60
0.03,0.32,0.96,-1.65,-2.99,3.11
0.03,0.32,0.95,-2.69,-3.05,3.11
0.04,0.31,0.95,-2.87,-2.38,3.11
0.04,0.31,0.94,-1.77,-0.92,3.17
0.04,0.31,0.95,-0.43,0.92,2.99
0.04,0.31,0.96,0.43,2.32,2.62
0.04,0.31,0.95,1.22,3.23,2.38
0.05,0.32,0.95,1.95,4.03,2.75
0.05,0.33,0.94,2.69,4.76,3.78
0.04,0.34,0.95,2.93,5.07,5.31
0.04,0.34,0.95,2.20,4.70,6.84
0.04,0.35,0.94,0.98,4.09,7.45
0.03,0.35,0.94,-0.31,2.87,7.14
0.02,0.35,0.94,-0.98,1.77,6.23
0.03,0.35,0.94,-1.34,0.61,5.00
0.03,0.35,0.93,-0.98,-0.06,3.85
0.03,0.35,0.94,-0.67,-0.55,2.69
0.03,0.35,0.95,-1.04,-0.92,2.08
0.03,0.33,0.94,-1.65,-1.28,2.14
0.04,0.32,0.93,-1.40,-1.10,2.32
0.04,0.33,0.94,-0.61,-0.55,2.56
0.04,0.32,0.95,0.24,-0.55,3.17
0.04,0.31,0.95,0.67,-0.55,3.48
0.04,0.31,0.95,1.22,-0.37,3.05
0.04,0.31,0.94,2.26,0.24,2.32
0.04,0.32,0.94,4.03,1.65,1.77
0.03,0.33,0.94,5.19,3.30,1.34
0.03,0.34,0.95,5.37,4.52,0.98
0.02,0.35,0.95,3.85,5.19,0.67
0.01,0.35,0.95,1.34,5.13,0.85
0.01,0.35,0.95,-0.61,4.15,1.46
0.01,0.34,0.94,-1.10,2.69,1.89
0.00,0.34,0.94,-1.22,1.40,1.71
0.00,0.35,0.94,-1.46,0.06,0.79
0.00,0.35,0.94,-1.46,-1.04,-0.43
0.01,0.36,0.94,-2.08,-1.77,-1.46
0.02,0.36,0.94,-2.81,-2.32,-2.38
0.02,0.36,0.94,-3.36,-2.81,-3.23
0.03,0.35,0.94,-4.15,-3.48,-4.03
0.02,0.35,0.96,-5.31,-4.21,-4.88
0.03,0.34,0.92,-5.86,-5.19,-5.13
0.04,0.33,0.92,-4.82,-4.52,-4.88
0.03,0.34,0.94,-2.75,-3.54,-4.15
0.04,0.34,0.94,-1.28,-3.17,-2.93
0.03,0.35,0.93,-1.16,-3.11,-1.95
0.03,0.36,0.94,-1.16,-3.11,-1.22
0.02,0.36,0.94,-1.65,-3.42,-0.98
0.02,0.35,0.94,-2.75,-4.15,-1.40
0.02,0.34,0.94,-3.42,-4.88,-2.26
0.03,0.33,0.94,-3.78,-5.37,-3.60
0.03,0.31,0.94,-3.23,-5.37,-4.82
0.03,0.31,0.94,-1.46,-4.64,-5.62
0.03,0.32,0.95,0.24,-3.42,-5.31
0.03,0.32,0.95,0.98,-2.32,-3.30
0.04,0.32,0.94,1.83,-1.65,-0.79
0.04,0.32,0.94,2.62,-0.85,1.04
0.03,0.33,0.94,3.91,0.12,2.20
0.02,0.35,0.95,4.46,0.92,3.11
0.01,0.37,0.95,3.54,1.22,3.72
0.00,0.39,0.94,1.59,0.98,4.15
0.00,0.39,0.92,-0.31,0.31,3.48
-0.00,0.39,0.92,-1.65,-1.04,1.59
-0.00,0.39,0.94,-3.60,-2.93,-0.67
0.00,0.38,0.94,-6.04,-5.55,-2.50
0.01,0.37,0.93,-8.24,-8.30,-3.54
0.01,0.36,0.93,-9.34,-10.19,-3.91
0.02,0.34,0.94,-9.89,-11.05,-4.27
0.03,0.33,0.94,-10.07,-11.41,-4.88
0.04,0.32,0.94,-9.77,-10.93,-5.13
0.05,0.31,0.94,-8.67,-9.83,-5.00
0.06,0.29,0.95,-6.90,-8.06,-4.58
0.06,0.29,0.95,-4.64,-6.23,-3.78
0.06,0.29,0.96,-2.99,-4.27,-2.56
0.06,0.29,0.96,-2.26,-2.44,-1.10
0.04,0.31,0.95,-1.71,-0.85,0.67
